,Business Name,Category,City,Others,Phone,Ratings,State,County,Summary Level,State Code (FIPS),County Code (FIPS),County Subdivision Code (FIPS),Place Code (FIPS),Consolidtated City Code (FIPS),Area Name (including legal/statistical area description)
367,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,39.0,167.0,0.0,0.0,0.0,Washington County
368,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,40.0,147.0,0.0,0.0,0.0,Washington County
369,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,41.0,67.0,0.0,0.0,0.0,Washington County
370,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,42.0,125.0,0.0,0.0,0.0,Washington County
371,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,44.0,9.0,0.0,0.0,0.0,Washington County
372,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,47.0,179.0,0.0,0.0,0.0,Washington County
373,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,48.0,477.0,0.0,0.0,0.0,Washington County
374,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,49.0,53.0,0.0,0.0,0.0,Washington County
375,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,50.0,23.0,0.0,0.0,0.0,Washington County
376,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,51.0,191.0,0.0,0.0,0.0,Washington County
377,Trader Joe's,grocery,Hillsboro,Tanasbourne Village,(503) 645-8321,,OR,Washington County,50.0,55.0,131.0,0.0,0.0,0.0,Washington County
378,Trader Joe's,grocery,Portland,,(503) 777-1601,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
379,Trader Joe's,grocery,Portland,,(971) 544-0788,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
380,Trader Joe's,grocery,Portland,,(503) 284-4232,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
381,Trader Joe's,grocery,Pittsburgh,,(412) 363-5748,,PA,Allegheny County,50.0,42.0,3.0,0.0,0.0,0.0,Allegheny County
382,Trader Joe's,grocery,Columbia,,(803) 790-2404,,SC,Lexington County,50.0,45.0,63.0,0.0,0.0,0.0,Lexington County
383,Trader Joe's,grocery,Austin,,(512) 474-2263,,TX,Travis County,50.0,48.0,453.0,0.0,0.0,0.0,Travis County
384,Trader Joe's,grocery,Dallas,Pepper Square,(972) 239-3901,,TX,Dallas County,50.0,1.0,47.0,0.0,0.0,0.0,Dallas County
385,Trader Joe's,grocery,Dallas,Pepper Square,(972) 239-3901,,TX,Dallas County,50.0,5.0,39.0,0.0,0.0,0.0,Dallas County
386,Trader Joe's,grocery,Dallas,Pepper Square,(972) 239-3901,,TX,Dallas County,50.0,19.0,49.0,0.0,0.0,0.0,Dallas County
387,Trader Joe's,grocery,Dallas,Pepper Square,(972) 239-3901,,TX,Dallas County,50.0,29.0,59.0,0.0,0.0,0.0,Dallas County
388,Trader Joe's,grocery,Dallas,Pepper Square,(972) 239-3901,,TX,Dallas County,50.0,48.0,113.0,0.0,0.0,0.0,Dallas County
389,Trader Joe's,grocery,Houston,Alabama Shepherd Shopping Center,(713) 526-4034,,TX,Harris County,50.0,13.0,145.0,0.0,0.0,0.0,Harris County
390,Trader Joe's,grocery,Houston,Alabama Shepherd Shopping Center,(713) 526-4034,,TX,Harris County,50.0,48.0,201.0,0.0,0.0,0.0,Harris County
391,Trader Joe's,grocery,Houston,,(713) 266-2377,,TX,Harris County,50.0,13.0,145.0,0.0,0.0,0.0,Harris County
392,Trader Joe's,grocery,Houston,,(713) 266-2377,,TX,Harris County,50.0,48.0,201.0,0.0,0.0,0.0,Harris County
393,Trader Joe's,grocery,San Antonio,Quarry Village,(210) 826-1110,,TX,Bexar County,50.0,48.0,29.0,0.0,0.0,0.0,Bexar County
394,Trader Joe's,grocery,San Antonio,,(210) 545-3123,,TX,Bexar County,50.0,48.0,29.0,0.0,0.0,0.0,Bexar County
395,Trader Joe's,grocery,Alexandria,,(703) 548-0611,,VA,Alexandria City County,,,,,,,
396,Trader Joe's,grocery,Bailey's Crossroads,The Shoppes at Baileys Crossroads,(703) 379-5883,,VA,Fairfax County,50.0,51.0,59.0,0.0,0.0,0.0,Fairfax County
397,Trader Joe's,grocery,Charlottesville,The Shops at Stonefield,(434) 974-1466,,VA,Albemarle County,50.0,51.0,3.0,0.0,0.0,0.0,Albemarle County
398,Trader Joe's,grocery,Falls Church,Tysons Station,(703) 288-0566,,VA,Fairfax County,50.0,51.0,59.0,0.0,0.0,0.0,Fairfax County
399,Trader Joe's,grocery,Bellevue,,(425) 641-5069,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
400,Trader Joe's,grocery,Bellevue,,(425) 641-5069,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
401,Trader Joe's,grocery,Bellevue,,(425) 454-9799,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
402,Trader Joe's,grocery,Bellevue,,(425) 454-9799,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
403,Trader Joe's,grocery,Burien,Five Corners Shopping Center,(206) 901-9339,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
404,Trader Joe's,grocery,Burien,Five Corners Shopping Center,(206) 901-9339,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
405,Trader Joe's,grocery,Federal Way,SeaTac Village Shopping Center,(253) 941-6138,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
406,Trader Joe's,grocery,Federal Way,SeaTac Village Shopping Center,(253) 941-6138,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
407,Trader Joe's,grocery,Kirkland,The Village at Totem Lake,(425) 814-9181,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
408,Trader Joe's,grocery,Kirkland,The Village at Totem Lake,(425) 814-9181,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
409,Trader Joe's,grocery,Lynnwood,James Village Shopping Center,(425) 744-1346,,WA,Snohomish County,50.0,53.0,61.0,0.0,0.0,0.0,Snohomish County
410,Trader Joe's,grocery,Seattle,,(206) 913-0013,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
411,Trader Joe's,grocery,Seattle,,(206) 913-0013,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
412,Trader Joe's,grocery,Seattle,,(206) 783-0498,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
413,Trader Joe's,grocery,Seattle,,(206) 783-0498,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
414,Trader Joe's,grocery,Seattle,,(206) 322-7268,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
415,Trader Joe's,grocery,Seattle,,(206) 322-7268,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
416,Trader Joe's,grocery,Seattle,,(206) 547-6299,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
417,Trader Joe's,grocery,Seattle,,(206) 547-6299,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
418,Trader Joe's,grocery,Seattle,,(206) 284-2546,,WA,King County,50.0,48.0,269.0,0.0,0.0,0.0,King County
419,Trader Joe's,grocery,Seattle,,(206) 284-2546,,WA,King County,50.0,53.0,33.0,0.0,0.0,0.0,King County
420,Trader Joe's,grocery,Spokane,Lincoln Heights Shopping Center,(509) 534-1077,,WA,Spokane County,50.0,53.0,63.0,0.0,0.0,0.0,Spokane County
421,Trader Joe's,grocery,University Place,Green Firs Towne Center,(253) 460-2672,,WA,Pierce County,50.0,13.0,229.0,0.0,0.0,0.0,Pierce County
422,Trader Joe's,grocery,University Place,Green Firs Towne Center,(253) 460-2672,,WA,Pierce County,50.0,31.0,139.0,0.0,0.0,0.0,Pierce County
423,Trader Joe's,grocery,University Place,Green Firs Towne Center,(253) 460-2672,,WA,Pierce County,50.0,38.0,69.0,0.0,0.0,0.0,Pierce County
424,Trader Joe's,grocery,University Place,Green Firs Towne Center,(253) 460-2672,,WA,Pierce County,50.0,53.0,53.0,0.0,0.0,0.0,Pierce County
425,Trader Joe's,grocery,University Place,Green Firs Towne Center,(253) 460-2672,,WA,Pierce County,50.0,55.0,93.0,0.0,0.0,0.0,Pierce County
