,Business Name,Category,City,Others,Phone,Ratings,State,County,Summary Level,State Code (FIPS),County Code (FIPS),County Subdivision Code (FIPS),Place Code (FIPS),Consolidtated City Code (FIPS),Area Name (including legal/statistical area description)
391,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,48.0,245.0,0.0,0.0,0.0,Jefferson County
392,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,53.0,31.0,0.0,0.0,0.0,Jefferson County
393,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,54.0,37.0,0.0,0.0,0.0,Jefferson County
394,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,55.0,55.0,0.0,0.0,0.0,Jefferson County
395,Safeway,grocery,Windsor,,(970) 674-1177,,CO,Weld County,50.0,8.0,123.0,0.0,0.0,0.0,Weld County
396,Safeway,grocery,Washington,,(202) 667-6825,,DC,District Of Columbia County,,,,,,,
397,Safeway,grocery,Washington,,(202) 722-4023,,DC,District Of Columbia County,,,,,,,
398,Safeway,grocery,Washington,City Vista,(202) 719-2435,,DC,District Of Columbia County,,,,,,,
399,Safeway,grocery,Washington,,(202) 337-5649,,DC,District Of Columbia County,,,,,,,
400,Safeway,grocery,Altamonte Springs,,(407) 834-7424,,FL,Seminole County,50.0,12.0,117.0,0.0,0.0,0.0,Seminole County
401,Safeway,grocery,Altamonte Springs,,(407) 834-7424,,FL,Seminole County,50.0,13.0,253.0,0.0,0.0,0.0,Seminole County
402,Safeway,grocery,Altamonte Springs,,(407) 834-7424,,FL,Seminole County,50.0,40.0,133.0,0.0,0.0,0.0,Seminole County
403,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,12.0,47.0,0.0,0.0,0.0,Hamilton County
404,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,17.0,65.0,0.0,0.0,0.0,Hamilton County
405,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,18.0,57.0,0.0,0.0,0.0,Hamilton County
406,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,19.0,79.0,0.0,0.0,0.0,Hamilton County
407,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,20.0,75.0,0.0,0.0,0.0,Hamilton County
408,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,31.0,81.0,0.0,0.0,0.0,Hamilton County
409,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,36.0,41.0,0.0,0.0,0.0,Hamilton County
410,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,39.0,61.0,0.0,0.0,0.0,Hamilton County
411,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,47.0,65.0,0.0,0.0,0.0,Hamilton County
412,Safeway,grocery,Indianapolis,Brightwood Plaza,(317) 547-8528,,IN,Hamilton County,50.0,48.0,193.0,0.0,0.0,0.0,Hamilton County
413,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,1.0,101.0,0.0,0.0,0.0,Montgomery County
414,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,5.0,97.0,0.0,0.0,0.0,Montgomery County
415,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,13.0,209.0,0.0,0.0,0.0,Montgomery County
416,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,17.0,135.0,0.0,0.0,0.0,Montgomery County
417,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,18.0,107.0,0.0,0.0,0.0,Montgomery County
418,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,19.0,137.0,0.0,0.0,0.0,Montgomery County
419,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,20.0,125.0,0.0,0.0,0.0,Montgomery County
420,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,21.0,173.0,0.0,0.0,0.0,Montgomery County
421,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,24.0,31.0,0.0,0.0,0.0,Montgomery County
422,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,28.0,97.0,0.0,0.0,0.0,Montgomery County
423,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,29.0,139.0,0.0,0.0,0.0,Montgomery County
424,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,36.0,57.0,0.0,0.0,0.0,Montgomery County
425,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,37.0,123.0,0.0,0.0,0.0,Montgomery County
426,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,39.0,113.0,0.0,0.0,0.0,Montgomery County
427,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,42.0,91.0,0.0,0.0,0.0,Montgomery County
428,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,47.0,125.0,0.0,0.0,0.0,Montgomery County
429,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,48.0,339.0,0.0,0.0,0.0,Montgomery County
430,Safeway,grocery,Damascus,,(301) 391-6146,,MD,Montgomery County,50.0,51.0,121.0,0.0,0.0,0.0,Montgomery County
431,Safeway,grocery,Dunkirk,Dunkirk Market Place,(301) 855-3765,,MD,Calvert County,50.0,24.0,9.0,0.0,0.0,0.0,Calvert County
432,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,5.0,15.0,0.0,0.0,0.0,Carroll County
433,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,13.0,45.0,0.0,0.0,0.0,Carroll County
434,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,17.0,15.0,0.0,0.0,0.0,Carroll County
435,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,18.0,15.0,0.0,0.0,0.0,Carroll County
436,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,19.0,27.0,0.0,0.0,0.0,Carroll County
437,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,21.0,41.0,0.0,0.0,0.0,Carroll County
438,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,24.0,13.0,0.0,0.0,0.0,Carroll County
439,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,28.0,15.0,0.0,0.0,0.0,Carroll County
440,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,29.0,33.0,0.0,0.0,0.0,Carroll County
441,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,33.0,3.0,0.0,0.0,0.0,Carroll County
442,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,39.0,19.0,0.0,0.0,0.0,Carroll County
443,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,47.0,17.0,0.0,0.0,0.0,Carroll County
444,Safeway,grocery,Eldersburg,,(410) 552-1021,,MD,Carroll County,50.0,51.0,35.0,0.0,0.0,0.0,Carroll County
445,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,1.0,101.0,0.0,0.0,0.0,Montgomery County
446,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,5.0,97.0,0.0,0.0,0.0,Montgomery County
447,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,13.0,209.0,0.0,0.0,0.0,Montgomery County
448,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,17.0,135.0,0.0,0.0,0.0,Montgomery County
449,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,18.0,107.0,0.0,0.0,0.0,Montgomery County
450,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,19.0,137.0,0.0,0.0,0.0,Montgomery County
451,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,20.0,125.0,0.0,0.0,0.0,Montgomery County
452,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,21.0,173.0,0.0,0.0,0.0,Montgomery County
453,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,24.0,31.0,0.0,0.0,0.0,Montgomery County
454,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,28.0,97.0,0.0,0.0,0.0,Montgomery County
455,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,29.0,139.0,0.0,0.0,0.0,Montgomery County
456,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,36.0,57.0,0.0,0.0,0.0,Montgomery County
457,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,37.0,123.0,0.0,0.0,0.0,Montgomery County
458,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,39.0,113.0,0.0,0.0,0.0,Montgomery County
459,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,42.0,91.0,0.0,0.0,0.0,Montgomery County
460,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,47.0,125.0,0.0,0.0,0.0,Montgomery County
461,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,48.0,339.0,0.0,0.0,0.0,Montgomery County
462,Safeway,grocery,Germantown,Shops at Town Center & Century Station,(301) 916-8584,,MD,Montgomery County,50.0,51.0,121.0,0.0,0.0,0.0,Montgomery County
463,Safeway,grocery,Hanover,Arundel Village,(410) 904-7222,,MD,Anne Arundel County,50.0,24.0,3.0,0.0,0.0,0.0,Anne Arundel County
464,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,1.0,101.0,0.0,0.0,0.0,Montgomery County
465,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,5.0,97.0,0.0,0.0,0.0,Montgomery County
466,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,13.0,209.0,0.0,0.0,0.0,Montgomery County
467,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,17.0,135.0,0.0,0.0,0.0,Montgomery County
468,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,18.0,107.0,0.0,0.0,0.0,Montgomery County
469,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,19.0,137.0,0.0,0.0,0.0,Montgomery County
470,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,20.0,125.0,0.0,0.0,0.0,Montgomery County
471,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,21.0,173.0,0.0,0.0,0.0,Montgomery County
472,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,24.0,31.0,0.0,0.0,0.0,Montgomery County
473,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,28.0,97.0,0.0,0.0,0.0,Montgomery County
474,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,29.0,139.0,0.0,0.0,0.0,Montgomery County
475,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,36.0,57.0,0.0,0.0,0.0,Montgomery County
476,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,37.0,123.0,0.0,0.0,0.0,Montgomery County
477,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,39.0,113.0,0.0,0.0,0.0,Montgomery County
478,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,42.0,91.0,0.0,0.0,0.0,Montgomery County
479,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,47.0,125.0,0.0,0.0,0.0,Montgomery County
480,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,48.0,339.0,0.0,0.0,0.0,Montgomery County
481,Safeway,grocery,Rockville,Fallsgrove Village Center,(301) 944-1584,,MD,Montgomery County,50.0,51.0,121.0,0.0,0.0,0.0,Montgomery County
482,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,1.0,101.0,0.0,0.0,0.0,Montgomery County
483,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,5.0,97.0,0.0,0.0,0.0,Montgomery County
484,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,13.0,209.0,0.0,0.0,0.0,Montgomery County
485,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,17.0,135.0,0.0,0.0,0.0,Montgomery County
486,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,18.0,107.0,0.0,0.0,0.0,Montgomery County
487,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,19.0,137.0,0.0,0.0,0.0,Montgomery County
488,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,20.0,125.0,0.0,0.0,0.0,Montgomery County
489,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,21.0,173.0,0.0,0.0,0.0,Montgomery County
490,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,24.0,31.0,0.0,0.0,0.0,Montgomery County
491,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,28.0,97.0,0.0,0.0,0.0,Montgomery County
492,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,29.0,139.0,0.0,0.0,0.0,Montgomery County
493,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,36.0,57.0,0.0,0.0,0.0,Montgomery County
494,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,37.0,123.0,0.0,0.0,0.0,Montgomery County
495,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,39.0,113.0,0.0,0.0,0.0,Montgomery County
496,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,42.0,91.0,0.0,0.0,0.0,Montgomery County
497,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,47.0,125.0,0.0,0.0,0.0,Montgomery County
498,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,48.0,339.0,0.0,0.0,0.0,Montgomery County
499,Safeway,grocery,Rockville,King Farm Village Center,(301) 990-3150,,MD,Montgomery County,50.0,51.0,121.0,0.0,0.0,0.0,Montgomery County
500,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,1.0,101.0,0.0,0.0,0.0,Montgomery County
501,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,5.0,97.0,0.0,0.0,0.0,Montgomery County
502,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,13.0,209.0,0.0,0.0,0.0,Montgomery County
503,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,17.0,135.0,0.0,0.0,0.0,Montgomery County
504,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,18.0,107.0,0.0,0.0,0.0,Montgomery County
505,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,19.0,137.0,0.0,0.0,0.0,Montgomery County
506,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,20.0,125.0,0.0,0.0,0.0,Montgomery County
507,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,21.0,173.0,0.0,0.0,0.0,Montgomery County
508,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,24.0,31.0,0.0,0.0,0.0,Montgomery County
509,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,28.0,97.0,0.0,0.0,0.0,Montgomery County
510,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,29.0,139.0,0.0,0.0,0.0,Montgomery County
511,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,36.0,57.0,0.0,0.0,0.0,Montgomery County
512,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,37.0,123.0,0.0,0.0,0.0,Montgomery County
513,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,39.0,113.0,0.0,0.0,0.0,Montgomery County
514,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,42.0,91.0,0.0,0.0,0.0,Montgomery County
515,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,47.0,125.0,0.0,0.0,0.0,Montgomery County
516,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,48.0,339.0,0.0,0.0,0.0,Montgomery County
517,Safeway,grocery,Rockville,Rock Creek Village Center,(301) 438-4020,,MD,Montgomery County,50.0,51.0,121.0,0.0,0.0,0.0,Montgomery County
518,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,5.0,15.0,0.0,0.0,0.0,Carroll County
519,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,13.0,45.0,0.0,0.0,0.0,Carroll County
520,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,17.0,15.0,0.0,0.0,0.0,Carroll County
521,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,18.0,15.0,0.0,0.0,0.0,Carroll County
522,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,19.0,27.0,0.0,0.0,0.0,Carroll County
523,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,21.0,41.0,0.0,0.0,0.0,Carroll County
524,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,24.0,13.0,0.0,0.0,0.0,Carroll County
525,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,28.0,15.0,0.0,0.0,0.0,Carroll County
526,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,29.0,33.0,0.0,0.0,0.0,Carroll County
527,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,33.0,3.0,0.0,0.0,0.0,Carroll County
528,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,39.0,19.0,0.0,0.0,0.0,Carroll County
529,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,47.0,17.0,0.0,0.0,0.0,Carroll County
530,Safeway,grocery,Westminster,College Square,(410) 871-1200,,MD,Carroll County,50.0,51.0,35.0,0.0,0.0,0.0,Carroll County
531,Safeway,grocery,Butte,,(406) 494-7046,,MT,Silver Bow County,50.0,30.0,93.0,0.0,0.0,0.0,Silver Bow County
532,Safeway,grocery,Ogallala,,(308) 284-4044,,NE,Keith County,50.0,31.0,101.0,0.0,0.0,0.0,Keith County
533,Safeway,grocery,Fallon,,(775) 428-2330,,NV,Churchill County,50.0,32.0,1.0,0.0,0.0,0.0,Churchill County
534,Safeway,grocery,Hawthorne,,(775) 945-2159,,NV,Mineral County,50.0,8.0,79.0,0.0,0.0,0.0,Mineral County
535,Safeway,grocery,Hawthorne,,(775) 945-2159,,NV,Mineral County,50.0,30.0,61.0,0.0,0.0,0.0,Mineral County
536,Safeway,grocery,Hawthorne,,(775) 945-2159,,NV,Mineral County,50.0,32.0,21.0,0.0,0.0,0.0,Mineral County
537,Safeway,grocery,Hawthorne,,(775) 945-2159,,NV,Mineral County,50.0,54.0,57.0,0.0,0.0,0.0,Mineral County
538,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,1.0,129.0,0.0,0.0,0.0,Washington County
539,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,5.0,143.0,0.0,0.0,0.0,Washington County
540,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,8.0,121.0,0.0,0.0,0.0,Washington County
541,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,12.0,133.0,0.0,0.0,0.0,Washington County
542,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,13.0,303.0,0.0,0.0,0.0,Washington County
543,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,16.0,87.0,0.0,0.0,0.0,Washington County
544,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,17.0,189.0,0.0,0.0,0.0,Washington County
545,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,18.0,175.0,0.0,0.0,0.0,Washington County
546,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,19.0,183.0,0.0,0.0,0.0,Washington County
547,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,20.0,201.0,0.0,0.0,0.0,Washington County
548,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,21.0,229.0,0.0,0.0,0.0,Washington County
549,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,23.0,29.0,0.0,0.0,0.0,Washington County
550,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,24.0,43.0,0.0,0.0,0.0,Washington County
551,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,27.0,163.0,0.0,0.0,0.0,Washington County
552,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,28.0,151.0,0.0,0.0,0.0,Washington County
553,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,29.0,221.0,0.0,0.0,0.0,Washington County
554,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,31.0,177.0,0.0,0.0,0.0,Washington County
555,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,36.0,115.0,0.0,0.0,0.0,Washington County
556,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,37.0,187.0,0.0,0.0,0.0,Washington County
557,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,39.0,167.0,0.0,0.0,0.0,Washington County
558,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,40.0,147.0,0.0,0.0,0.0,Washington County
559,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,41.0,67.0,0.0,0.0,0.0,Washington County
560,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,42.0,125.0,0.0,0.0,0.0,Washington County
561,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,44.0,9.0,0.0,0.0,0.0,Washington County
562,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,47.0,179.0,0.0,0.0,0.0,Washington County
563,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,48.0,477.0,0.0,0.0,0.0,Washington County
564,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,49.0,53.0,0.0,0.0,0.0,Washington County
565,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,50.0,23.0,0.0,0.0,0.0,Washington County
566,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,51.0,191.0,0.0,0.0,0.0,Washington County
567,Safeway,grocery,Aloha,Aloha Market Center,(503) 259-3180,,OR,Washington County,50.0,55.0,131.0,0.0,0.0,0.0,Washington County
568,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,1.0,71.0,0.0,0.0,0.0,Jackson County
569,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,5.0,67.0,0.0,0.0,0.0,Jackson County
570,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,8.0,57.0,0.0,0.0,0.0,Jackson County
571,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,12.0,63.0,0.0,0.0,0.0,Jackson County
572,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,13.0,157.0,0.0,0.0,0.0,Jackson County
573,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,17.0,77.0,0.0,0.0,0.0,Jackson County
574,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,18.0,71.0,0.0,0.0,0.0,Jackson County
575,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,19.0,97.0,0.0,0.0,0.0,Jackson County
576,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,20.0,85.0,0.0,0.0,0.0,Jackson County
577,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,21.0,109.0,0.0,0.0,0.0,Jackson County
578,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,26.0,75.0,0.0,0.0,0.0,Jackson County
579,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,27.0,63.0,0.0,0.0,0.0,Jackson County
580,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,28.0,59.0,0.0,0.0,0.0,Jackson County
